name,old name,male,female,english,hindi,punjabi,bangoli,noise,check
english_sample_5531.wav,english audio sample 50.wav,0,1,1,0,0,0,0,0
english_sample_5532.wav,english audio sample 50.wav,0,1,1,0,0,0,0,0
english_sample_5533.wav,english audio sample 50.wav,0,1,1,0,0,0,0,0
english_sample_5534.wav,english audio sample 50.wav,0,1,1,0,0,0,0,0
english_sample_5535.wav,english audio sample 50.wav,0,1,1,0,0,0,0,0
english_sample_5535.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5536.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5537.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5538.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5539.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5540.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5541.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5542.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5543.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5544.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5545.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5546.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5547.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5548.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5549.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5550.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5551.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5552.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5553.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5554.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5555.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5556.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5557.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5558.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5559.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5560.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5561.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5562.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5563.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5564.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5565.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5566.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5567.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5568.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5569.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5570.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5571.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5572.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5573.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5574.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5575.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5576.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5577.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5578.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5579.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5580.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5581.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5582.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5583.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5584.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5585.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5586.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5587.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5588.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5589.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5590.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5591.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5592.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5593.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5594.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5595.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5596.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5597.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5598.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5599.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5600.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5601.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5602.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5603.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5604.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5605.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5606.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5607.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5608.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5609.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5610.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5611.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5612.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5613.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5614.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5615.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5616.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5617.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5618.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5619.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5620.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5621.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5622.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5623.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5624.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5625.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5626.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5627.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5628.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5629.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5630.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5631.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5632.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5633.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5634.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5635.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5636.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5637.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5638.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5639.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5640.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5641.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5642.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5643.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5644.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5645.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5646.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5647.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5648.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5649.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5650.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5651.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5652.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5653.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5654.wav,english audio sample 43.wav,0,1,1,0,0,0,0,0
english_sample_5654.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5655.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5656.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5657.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5658.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5659.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5660.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5661.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5662.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5663.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5664.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5665.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5666.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5667.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5668.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5669.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5670.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5671.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5672.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5673.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5674.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5675.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5676.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5677.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5678.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5679.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5680.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5681.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5682.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5683.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5684.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5685.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5686.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5687.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5688.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5689.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5690.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5691.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5692.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5693.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5694.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5695.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5696.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5697.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5698.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5699.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5700.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5701.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5702.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5703.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5704.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5705.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5706.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5707.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5708.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5709.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5710.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5711.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5712.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5713.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5714.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5715.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5716.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5717.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5718.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5719.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5720.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5721.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5722.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5723.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5724.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5725.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5726.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5727.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5728.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5729.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5730.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5731.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5732.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5733.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5734.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5735.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5736.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5737.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5738.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5739.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5740.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5741.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5742.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5743.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5744.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5745.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5746.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5747.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5748.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5749.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5750.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5751.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5752.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5753.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5754.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5755.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5756.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5757.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5758.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5759.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5760.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5761.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5762.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5763.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5764.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5765.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5766.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5767.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5768.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5769.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5770.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5771.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5772.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5773.wav,english audio sample 42.wav,0,1,1,0,0,0,0,0
english_sample_5773.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5774.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5775.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5776.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5777.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5778.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5779.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5780.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5781.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5782.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5783.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5784.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5785.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5786.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5787.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5788.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5789.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5790.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5791.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5792.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5793.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5794.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5795.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5796.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5797.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5798.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5799.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5800.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5801.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5802.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5803.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5804.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5805.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5806.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5807.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5808.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5809.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5810.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5811.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5812.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5813.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5814.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5815.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5816.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5817.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5818.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5819.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5820.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5821.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5822.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5823.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5824.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5825.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5826.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5827.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5828.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5829.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5830.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5831.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5832.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5833.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5834.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5835.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5836.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5837.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5838.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5839.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5840.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5841.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5842.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5843.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5844.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5845.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5846.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5847.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5848.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5849.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5850.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5851.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5852.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5853.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5854.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5855.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5856.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5857.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5858.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5859.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5860.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5861.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5862.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5863.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5864.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5865.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5866.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5867.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5868.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5869.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5870.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5871.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5872.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5873.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5874.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5875.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5876.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5877.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5878.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5879.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5880.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5881.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5882.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5883.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5884.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5885.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5886.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5887.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5888.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5889.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5890.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5891.wav,english audio sample 58.wav,1,0,1,0,0,0,0,0
english_sample_5891.wav,english audio sample 59.wav,1,0,1,0,0,0,0,0
english_sample_5892.wav,english audio sample 59.wav,1,0,1,0,0,0,0,0
english_sample_5893.wav,english audio sample 59.wav,1,0,1,0,0,0,0,0
